"CustomerID","Prop_Score"
22662,0.000593736940107224
24744,0.000593736940107224
23554,0.000593736940107224
28345,0.000593736940107224
23476,0.000593736940107224
24575,0.000593736940107224
24967,0.000593736940107224
21825,0.000593736940107224
22801,0.000593736940107224
15746,0.000433739221841899
22917,0.000593736940107224
14630,0.000433739221841899
14404,0.000433739221841899
14909,0.000433725599195393
21032,0.000593736940107224
19753,0.000433725599195393
25784,0.000593736940107224
14620,0.000433739221841899
28127,0.000593736940107224
18569,0.000433725599195393
23308,0.000593736940107224
16917,0.000433739221841899
18061,0.000433739221841899
18657,0.000433739221841899
21010,0.000593736940107224
16775,0.000433725599195393
24995,0.000593736940107224
22557,0.000593736940107224
25534,0.000593736940107224
21347,0.000593736940107224
17694,0.000433725599195393
24487,0.000593736940107224
14592,0.000433739221841899
16501,0.000433725599195393
24045,0.000593736940107224
20402,0.000433739221841899
25507,0.000593736940107224
17556,0.000433739221841899
16769,0.000433739221841899
28125,0.000593736940107224
16003,0.000433739221841899
23095,0.000593736940107224
28248,0.000593736940107224
16874,0.000433739221841899
14788,0.000433739221841899
28999,0.000593736940107224
21076,0.000593736940107224
15381,0.000433739221841899
14609,0.000433739221841899
20088,0.000433739221841899
16899,0.000433739221841899
17377,0.000433725599195393
17472,0.000433725599195393
15857,0.000433739221841899
28266,0.000593736940107224
20407,0.000433725599195393
23012,0.000593736940107224
23070,0.000593736940107224
16815,0.000433739221841899
22521,0.000593736940107224
13824,0.000433725599195393
24122,0.000593736940107224
18397,0.000433739221841899
28306,0.000593736940107224
17408,0.000433739221841899
18510,0.000433725599195393
24805,0.000593736940107224
14689,0.000433739221841899
17111,0.000433739221841899
25016,0.000593736940107224
18102,0.000433739221841899
15164,0.000433739221841899
20130,0.000433725599195393
25466,0.000593736940107224
22491,0.000593736940107224
25783,0.000593736940107224
23562,0.000593736940107224
15680,0.000433739221841899
24857,0.000593736940107224
27034,0.000593736940107224
28003,0.000593736940107224
18069,0.000433739221841899
14528,0.000433739221841899
15967,0.000433739221841899
27934,0.000593736940107224
26730,0.000593736940107224
18123,0.000433725599195393
25299,0.000593736940107224
16766,0.000433725599195393
14583,0.000433739221841899
28251,0.000593736940107224
28085,0.000593736940107224
21376,0.000593736940107224
24986,0.000593736940107224
17473,0.000433739221841899
16978,0.000433739221841899
23892,0.000593736940107224
23129,0.000593736940107224
14629,0.000433739221841899
25131,0.000593736940107224
24258,0.000593736940107224
24894,0.000593736940107224
26488,0.000593736940107224
22494,0.000593736940107224
27836,0.000593736940107224
22516,0.000593736940107224
24152,0.000593736940107224
18404,0.000433739221841899
21674,0.000593736940107224
28358,0.000593736940107224
22802,0.000593736940107224
16024,0.000433739221841899
23676,0.000593736940107224
22493,0.000593736940107224
18106,0.000433739221841899
15400,0.000433739221841899
19938,0.000433725599195393
25665,0.000593736940107224
25002,0.000593736940107224
22558,0.000593736940107224
15533,0.000433725599195393
18111,0.000433739221841899
25132,0.000593736940107224
17467,0.000433739221841899
17166,0.000433739221841899
21128,0.000593736940107224
17174,0.000433739221841899
15300,0.000433725599195393
16905,0.000433739221841899
19933,0.000433725599195393
12837,0.000433739221841899
14607,0.000433739221841899
18434,0.000433739221841899
21114,0.000593736940107224
18405,0.000433739221841899
14721,0.000433739221841899
15414,0.000433739221841899
18230,0.000433739221841899
21823,0.000593736940107224
28924,0.000593736940107224
17335,0.000433739221841899
19927,0.000433725599195393
23347,0.000593736940107224
24649,0.000593736940107224
16299,0.000433725599195393
26270,0.000593736940107224
22488,0.000593736940107224
23976,0.000593736940107224
17137,0.000433739221841899
17429,0.000433725599195393
25247,0.000593736940107224
26232,0.000593736940107224
25316,0.000593736940107224
27950,0.000593736940107224
28604,0.000593736940107224
28606,0.000593736940107224
28605,0.000593736940107224
28780,0.000593736940107224
28599,0.000593736940107224
28607,0.000593736940107224
28596,0.000593736940107224
28603,0.000593736940107224
28597,0.000593736940107224
28601,0.000593736940107224
28789,0.000593736940107224
28612,0.000593736940107224
12517,0.000433725599195393
12552,0.000433739221841899
12478,0.000433739221841899
12539,0.000433739221841899
12514,0.000433725599195393
12524,0.000433725599195393
12543,0.000433725599195393
12651,0.000433739221841899
12512,0.000433725599195393
12536,0.000433725599195393
12537,0.000433739221841899
29057,0.000593736940107224
12538,0.000433739221841899
12534,0.000433739221841899
12516,0.000433739221841899
28611,0.000593736940107224
28615,0.000593736940107224
12641,0.000433725599195393
12488,0.000433739221841899
28788,0.000593736940107224
12481,0.000433739221841899
12507,0.000433739221841899
12542,0.000433725599195393
12541,0.000433739221841899
28613,0.000593736940107224
28610,0.000593736940107224
12511,0.000433739221841899
28967,0.000593736940107224
12656,0.000433725599195393
12518,0.000433739221841899
12649,0.000433725599195393
12535,0.000433725599195393
28614,0.000593736940107224
11584,0.000433725599195393
11586,0.000433725599195393
12556,0.000433725599195393
12515,0.000433725599195393
12642,0.000433739221841899
12544,0.000433725599195393
22355,0.000593736940107224
20487,0.000433725599195393
28938,0.000593736940107224
21454,0.000593736940107224
22352,0.000593736940107224
20637,0.000433725599195393
20388,0.000433725599195393
20634,0.000433725599195393
24246,0.000593736940107224
20509,0.000433725599195393
20512,0.000433739221841899
20732,0.000433725599195393
20681,0.000433725599195393
28951,0.000593736940107224
20449,0.000433725599195393
20540,0.000433725599195393
20777,0.000433725599195393
24253,0.000593736940107224
12553,0.000433739221841899
29117,0.000593736940107224
24494,0.000593736940107224
21623,0.000593736940107224
12605,0.000433739221841899
21294,0.000593736940107224
28942,0.000593736940107224
21314,0.000593736940107224
22009,0.000593736940107224
20440,0.000433725599195393
23254,0.000593736940107224
13596,0.000433739221841899
21399,0.000593736940107224
21934,0.000593736940107224
21686,0.000593736940107224
20780,0.000593736940107224
21425,0.000593736940107224
23278,0.000593736940107224
20687,0.000433725599195393
21358,0.000593736940107224
20791,0.000593736940107224
20788,0.000593736940107224
21481,0.000593736940107224
21639,0.000593736940107224
22053,0.000593736940107224
20784,0.000593736940107224
20775,0.000433725599195393
24277,0.000593736940107224
20460,0.000433739221841899
24456,0.000593736940107224
24848,0.000593736940107224
28233,0.000593736940107224
25516,0.000593736940107224
27654,0.000593736940107224
25536,0.000593736940107224
24454,0.000593736940107224
28896,0.000593736940107224
18447,0.000433739221841899
11556,0.000433725599195393
21099,0.000593736940107224
28459,0.000593736940107224
27665,0.000593736940107224
22538,0.000593736940107224
25140,0.000593736940107224
27503,0.000593736940107224
18446,0.000433739221841899
27749,0.000593736940107224
26267,0.000593736940107224
27030,0.000593736940107224
25809,0.000593736940107224
20237,0.000433739221841899
21662,0.000593736940107224
29423,0.000593736940107224
27905,0.000593736940107224
27742,0.000593736940107224
26981,0.000593736940107224
26034,0.000593736940107224
11558,0.000433725599195393
24874,0.000593736940107224
20263,0.000433725599195393
26274,0.000593736940107224
27647,0.000593736940107224
28552,0.000593736940107224
25509,0.000593736940107224
18310,0.000433739221841899
28228,0.000593736940107224
28050,0.000593736940107224
28077,0.000593736940107224
26857,0.000593736940107224
26878,0.000593736940107224
28238,0.000593736940107224
25797,0.000593736940107224
25541,0.000593736940107224
27833,0.000593736940107224
27832,0.000593736940107224
19348,0.000433725599195393
21121,0.000593736940107224
27176,0.000593736940107224
26544,0.000593736940107224
26130,0.000593736940107224
25685,0.000593736940107224
20065,0.000433725599195393
21133,0.000593736940107224
24704,0.000593736940107224
21132,0.000593736940107224
22303,0.000593736940107224
28463,0.000593736940107224
27417,0.000593736940107224
11557,0.000433725599195393
20618,0.000433725599195393
22417,0.000593736940107224
25529,0.000593736940107224
24867,0.000593736940107224
27655,0.000593736940107224
24879,0.000593736940107224
22552,0.000593736940107224
27003,0.000593736940107224
26393,0.000593736940107224
24374,0.000593736940107224
28448,0.000593736940107224
28892,0.000593736940107224
21081,0.000593736940107224
20257,0.000433739221841899
26129,0.000593736940107224
17906,0.000433739221841899
26030,0.000593736940107224
11553,0.000433739221841899
26448,0.000593736940107224
19346,0.000433739221841899
27567,0.000593736940107224
28057,0.000593736940107224
18445,0.000433739221841899
28058,0.000593736940107224
29387,0.000593736940107224
27639,0.000593736940107224
29376,0.000593736940107224
29427,0.000593736940107224
20453,0.000433725599195393
20268,0.000433725599195393
25645,0.000593736940107224
27660,0.000593736940107224
28473,0.000593736940107224
21677,0.000593736940107224
18367,0.000433739221841899
29767,0.000157345370882393
19378,0.000433725599195393
16558,0.000433739221841899
17088,0.000433739221841899
17640,0.000433725599195393
28812,0.000593736940107224
17857,0.000433725599195393
25336,0.000593736940107224
16473,0.000433739221841899
26541,0.000593736940107224
21856,0.000593736940107224
19262,0.000433739221841899
19043,0.000433739221841899
14987,0.000433739221841899
26007,0.000593736940107224
25963,0.000593736940107224
16323,0.000433739221841899
19461,0.000433739221841899
25968,0.000593736940107224
29007,0.000593736940107224
20550,0.000433725599195393
15452,0.000433739221841899
26687,0.000593736940107224
29026,0.000593736940107224
21841,0.000593736940107224
15447,0.000433739221841899
28974,0.000593736940107224
16042,0.000433739221841899
21512,0.000593736940107224
26006,0.000593736940107224
15618,0.000433739221841899
25881,0.000593736940107224
26199,0.000593736940107224
26068,0.000593736940107224
19184,0.000433739221841899
25851,0.000593736940107224
29228,0.000593736940107224
16254,0.000433739221841899
17783,0.000433725599195393
20179,0.000433739221841899
28800,0.000593736940107224
25847,0.000593736940107224
29129,0.00140330246168043
26347,0.00140330246168043
17108,0.0010253702782007
18017,0.0010253702782007
26595,0.00140330246168043
22324,0.00140330246168043
25345,0.00140330246168043
26471,0.00140330246168043
16438,0.0010253380929872
26054,0.00140330246168043
16302,0.0010253702782007
19178,0.0010253702782007
12847,0.0010253702782007
15066,0.0010253702782007
28994,0.00140330246168043
29015,0.00140330246168043
28973,0.00140330246168043
25206,0.00140330246168043
20724,0.0010253380929872
26010,0.00140330246168043
15060,0.0010253380929872
16474,0.0010253702782007
28808,0.00140330246168043
25890,0.00140330246168043
20721,0.0010253380929872
18631,0.0010253702782007
29241,0.00140330246168043
17875,0.0010253380929872
28862,0.00140330246168043
25004,0.00140330246168043
18031,0.0010253702782007
22798,0.00140330246168043
17738,0.0010253380929872
19247,0.0010253702782007
28793,0.00140330246168043
18036,0.0010253702782007
28809,0.00140330246168043
25844,0.00140330246168043
29220,0.00140330246168043
13692,0.0010253702782007
29171,0.00140330246168043
16439,0.0010253380929872
16537,0.0010253702782007
21507,0.00140330246168043
26080,0.00140330246168043
20579,0.0010253380929872
26460,0.00140330246168043
16458,0.0010253702782007
25837,0.00140330246168043
26500,0.00140330246168043
19923,0.0010253380929872
15654,0.0010253702782007
25893,0.00140330246168043
17832,0.0010253380929872
16326,0.0010253380929872
26517,0.00140330246168043
20586,0.0010253380929872
26072,0.00140330246168043
19932,0.0010253380929872
21854,0.00140330246168043
25956,0.00140330246168043
19355,0.0010253380929872
26522,0.00140330246168043
19175,0.0010253380929872
26341,0.00140330246168043
19053,0.0010253380929872
25354,0.00140330246168043
27936,0.00140330246168043
16441,0.0010253702782007
20571,0.0010253380929872
20804,0.00140330246168043
26466,0.00140330246168043
19079,0.0010253380929872
26685,0.00140330246168043
14706,0.0010253702782007
18629,0.0010253380929872
25359,0.00140330246168043
19513,0.0010253380929872
26052,0.00140330246168043
25343,0.00140330246168043
25342,0.00140330246168043
29249,0.00140330246168043
26101,0.00140330246168043
18033,0.0010253702782007
28681,0.00140330246168043
17845,0.0010253702782007
26489,0.00140330246168043
14532,0.000433739221841899
12445,0.000433725599195393
12794,0.000433739221841899
23570,0.000593736940107224
14027,0.000433739221841899
13467,0.000433739221841899
14042,0.000433739221841899
13395,0.000433739221841899
13893,0.000433739221841899
12971,0.000433725599195393
12786,0.000433725599195393
13219,0.000433739221841899
13309,0.000433739221841899
13186,0.000433739221841899
17200,0.000433739221841899
12456,0.000433739221841899
13902,0.000433739221841899
13738,0.000433725599195393
13213,0.000433739221841899
22923,0.000593736940107224
13876,0.000433739221841899
12887,0.000433739221841899
13349,0.000433739221841899
13655,0.000433739221841899
12968,0.000433739221841899
22265,0.000593736940107224
12775,0.000433739221841899
12455,0.000433725599195393
15519,0.000433725599195393
14873,0.000433739221841899
14340,0.000433725599195393
13333,0.000433739221841899
17727,0.000433725599195393
22179,0.000593736940107224
13899,0.000433739221841899
19828,0.000433725599195393
14082,0.000433739221841899
13931,0.000433739221841899
20632,0.000433725599195393
13731,0.000433739221841899
13297,0.000433739221841899
12976,0.000433739221841899
19054,0.000433739221841899
14021,0.000433725599195393
19847,0.000433725599195393
14431,0.000433739221841899
15246,0.000433725599195393
13320,0.000433739221841899
14113,0.000433739221841899
13834,0.000433739221841899
17223,0.000433739221841899
13900,0.000433739221841899
12925,0.000433725599195393
13864,0.000433739221841899
17201,0.000433739221841899
12453,0.000433739221841899
14462,0.000433739221841899
13097,0.000433739221841899
18159,0.000433739221841899
14890,0.000433739221841899
20508,0.000433725599195393
13293,0.000433739221841899
14094,0.000433739221841899
13240,0.000433739221841899
14437,0.000433739221841899
12889,0.000433739221841899
13451,0.000433739221841899
14889,0.000433739221841899
13281,0.000433739221841899
13932,0.000433739221841899
13749,0.000433739221841899
13888,0.000433739221841899
12891,0.000433739221841899
13296,0.000433739221841899
14271,0.000433725599195393
13946,0.000433739221841899
12906,0.000433739221841899
14996,0.000433739221841899
13073,0.000433725599195393
12900,0.000433725599195393
13859,0.000433739221841899
13031,0.000433725599195393
12759,0.000433725599195393
13861,0.000433725599195393
13275,0.000433739221841899
19827,0.000433725599195393
13229,0.000433739221841899
15259,0.000433725599195393
12967,0.000433725599195393
13236,0.000433739221841899
13879,0.000433739221841899
13448,0.000433739221841899
14391,0.000433739221841899
14432,0.000433739221841899
12531,0.000433725599195393
13276,0.000433739221841899
23521,0.000593736940107224
14443,0.000433739221841899
13869,0.000433739221841899
13232,0.000433739221841899
21447,0.000593736940107224
26697,0.00140330246168043
22702,0.00140330246168043
26904,0.00140330246168043
26982,0.00140330246168043
24062,0.00140330246168043
11392,0.0010253702782007
27246,0.00140330246168043
26126,0.00140330246168043
27622,0.00140330246168043
22709,0.00140330246168043
29430,0.00140330246168043
27278,0.00140330246168043
27333,0.00140330246168043
28409,0.00140330246168043
27923,0.00140330246168043
27321,0.00140330246168043
26798,0.00140330246168043
26551,0.00140330246168043
22682,0.00140330246168043
26170,0.00140330246168043
26799,0.00140330246168043
26410,0.00140330246168043
22676,0.00140330246168043
26574,0.00140330246168043
27290,0.00140330246168043
27303,0.00140330246168043
26691,0.00140330246168043
27249,0.00140330246168043
11396,0.0010253380929872
27057,0.00140330246168043
27389,0.00140330246168043
26263,0.00140330246168043
27306,0.00140330246168043
22658,0.00140330246168043
27624,0.00140330246168043
28687,0.00140330246168043
26621,0.00140330246168043
26926,0.00140330246168043
26935,0.00140330246168043
26586,0.00140330246168043
27241,0.00140330246168043
28432,0.00140330246168043
23962,0.00140330246168043
23445,0.00140330246168043
26402,0.00140330246168043
29436,0.00140330246168043
26599,0.00140330246168043
27237,0.00140330246168043
26576,0.00140330246168043
22546,0.00140330246168043
22764,0.00140330246168043
21526,0.00140330246168043
23466,0.00140330246168043
23497,0.00140330246168043
22980,0.00140330246168043
23481,0.00140330246168043
23594,0.00140330246168043
23669,0.00140330246168043
23561,0.00140330246168043
23691,0.00140330246168043
21871,0.00140330246168043
22990,0.00140330246168043
23131,0.00140330246168043
22769,0.00140330246168043
22740,0.00140330246168043
23678,0.00140330246168043
22863,0.00140330246168043
22774,0.00140330246168043
23512,0.00140330246168043
23207,0.00140330246168043
22736,0.00140330246168043
23809,0.00140330246168043
22376,0.00140330246168043
23687,0.00140330246168043
22277,0.00140330246168043
23201,0.00140330246168043
23406,0.00140330246168043
23698,0.00140330246168043
23464,0.00140330246168043
23052,0.00140330246168043
21392,0.00140330246168043
23556,0.00140330246168043
17822,0.0010253702782007
18624,0.0010253702782007
23814,0.00140330246168043
23064,0.00140330246168043
23054,0.00140330246168043
23638,0.00140330246168043
14865,0.0010253702782007
22244,0.00140330246168043
23400,0.00140330246168043
22081,0.00140330246168043
23061,0.00140330246168043
23808,0.00140330246168043
23817,0.00140330246168043
23337,0.00140330246168043
23467,0.00140330246168043
17826,0.0010253702782007
23672,0.00140330246168043
17931,0.0010253702782007
23685,0.00140330246168043
23717,0.00140330246168043
23839,0.00140330246168043
23710,0.00140330246168043
22077,0.00140330246168043
21391,0.00140330246168043
23212,0.00140330246168043
22237,0.00140330246168043
24259,0.00140330246168043
14821,0.0010253702782007
23030,0.00140330246168043
22766,0.00140330246168043
23124,0.00140330246168043
22279,0.00140330246168043
21529,0.00140330246168043
22720,0.00140330246168043
22750,0.00140330246168043
23675,0.00140330246168043
22726,0.00140330246168043
20428,0.0010253702782007
17737,0.0010253380929872
23482,0.00140330246168043
22086,0.00140330246168043
20174,0.0010253702782007
21221,0.00140330246168043
23677,0.00140330246168043
20965,0.00140330246168043
20805,0.00140330246168043
22838,0.00140330246168043
21551,0.00140330246168043
23402,0.00140330246168043
23360,0.00140330246168043
23025,0.00140330246168043
23043,0.00140330246168043
23469,0.00140330246168043
23700,0.00140330246168043
22123,0.00140330246168043
22883,0.00140330246168043
23891,0.00140330246168043
20140,0.0010253702782007
17899,0.0010253702782007
22779,0.00140330246168043
23076,0.00140330246168043
23299,0.00140330246168043
23092,0.00140330246168043
23286,0.00140330246168043
24628,0.00140330246168043
24951,0.00140330246168043
24677,0.00140330246168043
23792,0.00140330246168043
25375,0.00140330246168043
25039,0.00140330246168043
14182,0.0010253380929872
24390,0.00140330246168043
25897,0.00140330246168043
24507,0.00140330246168043
24290,0.00140330246168043
12868,0.0010253702782007
24289,0.00140330246168043
14188,0.0010253380929872
25279,0.00140330246168043
25255,0.00140330246168043
24774,0.00140330246168043
24963,0.00140330246168043
12842,0.0010253702782007
24655,0.00140330246168043
25170,0.00140330246168043
24934,0.00140330246168043
23802,0.00140330246168043
24741,0.00140330246168043
28391,0.00140330246168043
